run_a,run_b,method_a,method_b,ari,nmi
kmeans_s18,kmeans_s20,KMeans,KMeans,0.6191731120815143,0.6660904981683713
kmeans_s18,gmm_s20,KMeans,GaussianMixture,0.6024012715517639,0.6454321148074597
kmeans_s18,kmeans_s21,KMeans,KMeans,0.7252232443695887,0.8435353088437811
kmeans_s18,gmm_s21,KMeans,GaussianMixture,0.6901371890727964,0.7996200920771619
kmeans_s18,kmeans_s22,KMeans,KMeans,0.5938306197076567,0.7364925872395143
kmeans_s18,gmm_s22,KMeans,GaussianMixture,0.5787134086049683,0.7150678620323709
kmeans_s18,kmeans_s23,KMeans,KMeans,0.6669582013901724,0.7751990865148758
kmeans_s18,gmm_s23,KMeans,GaussianMixture,0.6486882956726482,0.7551918519730978
kmeans_s18,kmeans_s24,KMeans,KMeans,0.4198912568456128,0.6303556329146979
kmeans_s18,gmm_s24,KMeans,GaussianMixture,0.4048709229460386,0.6092813784525031
kmeans_s18,kmeans_s25,KMeans,KMeans,0.769805214775047,0.8136337549432286
kmeans_s18,gmm_s25,KMeans,GaussianMixture,0.769805214775047,0.8136337549432286
kmeans_s18,kmeans_s26,KMeans,KMeans,0.659842391745877,0.737728874333575
kmeans_s18,gmm_s26,KMeans,GaussianMixture,0.659842391745877,0.737728874333575
kmeans_s18,kmeans_s27,KMeans,KMeans,0.6642036576571314,0.7718687234515973
kmeans_s18,gmm_s27,KMeans,GaussianMixture,0.6461870045221756,0.7519752717404706
kmeans_s18,kmeans_s28,KMeans,KMeans,0.5998511986209042,0.6720002809040415
kmeans_s18,gmm_s28,KMeans,GaussianMixture,0.5849399438975069,0.6643604959529107
kmeans_s18,kmeans_s29,KMeans,KMeans,0.5515372682051656,0.7328654195822866
kmeans_s18,gmm_s29,KMeans,GaussianMixture,0.5326255775040061,0.7110405189129366
kmeans_s18,agglomerative_average,KMeans,Agglomerative,0.61662036848779,0.7461538905299824
gmm_s18,kmeans_s19,GaussianMixture,KMeans,0.6989950122930331,0.7825586887698849
gmm_s18,gmm_s19,GaussianMixture,GaussianMixture,0.6823282178480032,0.7635119800741368
gmm_s18,kmeans_s20,GaussianMixture,KMeans,0.6191731120815143,0.6660904981683713
gmm_s18,gmm_s20,GaussianMixture,GaussianMixture,0.6024012715517639,0.6454321148074597
gmm_s18,kmeans_s21,GaussianMixture,KMeans,0.7252232443695887,0.8435353088437811
gmm_s18,gmm_s21,GaussianMixture,GaussianMixture,0.6901371890727964,0.7996200920771619
gmm_s18,kmeans_s22,GaussianMixture,KMeans,0.5938306197076567,0.7364925872395143
gmm_s18,gmm_s22,GaussianMixture,GaussianMixture,0.5787134086049683,0.7150678620323709
gmm_s18,kmeans_s23,GaussianMixture,KMeans,0.6669582013901724,0.7751990865148758
gmm_s18,gmm_s23,GaussianMixture,GaussianMixture,0.6486882956726482,0.7551918519730978
gmm_s18,kmeans_s24,GaussianMixture,KMeans,0.4198912568456128,0.6303556329146979
gmm_s18,gmm_s24,GaussianMixture,GaussianMixture,0.4048709229460386,0.6092813784525031
gmm_s18,kmeans_s25,GaussianMixture,KMeans,0.769805214775047,0.8136337549432286
gmm_s18,gmm_s25,GaussianMixture,GaussianMixture,0.769805214775047,0.8136337549432286
gmm_s18,kmeans_s26,GaussianMixture,KMeans,0.659842391745877,0.737728874333575
gmm_s18,gmm_s26,GaussianMixture,GaussianMixture,0.659842391745877,0.737728874333575
gmm_s18,kmeans_s27,GaussianMixture,KMeans,0.6642036576571314,0.7718687234515973
gmm_s18,gmm_s27,GaussianMixture,GaussianMixture,0.6461870045221756,0.7519752717404706
gmm_s18,kmeans_s28,GaussianMixture,KMeans,0.5998511986209042,0.6720002809040415
gmm_s18,gmm_s28,GaussianMixture,GaussianMixture,0.5849399438975069,0.6643604959529107
gmm_s18,kmeans_s29,GaussianMixture,KMeans,0.5515372682051656,0.7328654195822866
gmm_s18,gmm_s29,GaussianMixture,GaussianMixture,0.5326255775040061,0.7110405189129366
gmm_s18,agglomerative_average,GaussianMixture,Agglomerative,0.61662036848779,0.7461538905299824
kmeans_s19,gmm_s19,KMeans,GaussianMixture,0.9831698476292113,0.9808270746961155
kmeans_s19,kmeans_s20,KMeans,KMeans,0.6074438826130899,0.704570730061106
kmeans_s19,gmm_s20,KMeans,GaussianMixture,0.5908473484017728,0.6836662766410966
kmeans_s19,kmeans_s21,KMeans,KMeans,0.7646773575467526,0.8244854609595552
kmeans_s19,gmm_s21,KMeans,GaussianMixture,0.7421512561715528,0.8011870793191659
kmeans_s19,kmeans_s22,KMeans,KMeans,0.6598712456277671,0.7742222567135403
kmeans_s19,gmm_s22,KMeans,GaussianMixture,0.6447294173763151,0.7525246999827269
kmeans_s19,kmeans_s23,KMeans,KMeans,0.8545217374162084,0.8936199595467453
kmeans_s19,gmm_s23,KMeans,GaussianMixture,0.8359454991386132,0.8734777609011073
kmeans_s19,kmeans_s24,KMeans,KMeans,0.5699564539849158,0.7052138695290492
kmeans_s19,gmm_s24,KMeans,GaussianMixture,0.5680324003858623,0.7030048487739883
kmeans_s19,kmeans_s25,KMeans,KMeans,0.7340909877968291,0.7964971874150966
kmeans_s19,gmm_s25,KMeans,GaussianMixture,0.7340909877968291,0.7964971874150966
kmeans_s19,kmeans_s26,KMeans,KMeans,0.6876481880643082,0.7501364944222639
kmeans_s19,gmm_s26,KMeans,GaussianMixture,0.6876481880643082,0.7501364944222639
kmeans_s19,kmeans_s27,KMeans,KMeans,0.8004954812751519,0.8401939858657391
kmeans_s19,gmm_s27,KMeans,GaussianMixture,0.7823437824208838,0.8201071761223216
kmeans_s19,kmeans_s28,KMeans,KMeans,0.7111038277474118,0.7891663316157219
kmeans_s19,gmm_s28,KMeans,GaussianMixture,0.6934061651674177,0.7696843176075304
kmeans_s19,kmeans_s29,KMeans,KMeans,0.6929065225948935,0.8087978007993253
kmeans_s19,gmm_s29,KMeans,GaussianMixture,0.6734823511621099,0.7868027401340615
kmeans_s19,agglomerative_average,KMeans,Agglomerative,0.6775521899373248,0.7830360330075528
gmm_s19,kmeans_s20,GaussianMixture,KMeans,0.5920896470948694,0.6841639252635924
gmm_s19,gmm_s20,GaussianMixture,GaussianMixture,0.6065245495215951,0.7036282295123767
gmm_s19,kmeans_s21,GaussianMixture,KMeans,0.7477591535783166,0.8055630655891748
gmm_s19,gmm_s21,GaussianMixture,GaussianMixture,0.7508713731796859,0.8175078521473146
gmm_s19,kmeans_s22,GaussianMixture,KMeans,0.6455409276103244,0.7529027273599835
gmm_s19,gmm_s22,GaussianMixture,GaussianMixture,0.6587246068341274,0.7733508125207981
gmm_s19,kmeans_s23,GaussianMixture,KMeans,0.8383433211463553,0.8740693382649314
gmm_s19,gmm_s23,GaussianMixture,GaussianMixture,0.8343665428648221,0.8786995766771982
gmm_s19,kmeans_s24,GaussianMixture,KMeans,0.5547072315662431,0.6853361660675931
gmm_s19,gmm_s24,GaussianMixture,GaussianMixture,0.5701595678426085,0.7161083392043867
gmm_s19,kmeans_s25,GaussianMixture,KMeans,0.717012566480419,0.7776762429645251
gmm_s19,gmm_s25,GaussianMixture,GaussianMixture,0.717012566480419,0.7776762429645251
gmm_s19,kmeans_s26,GaussianMixture,KMeans,0.6712115100262427,0.7308567717346469
gmm_s19,gmm_s26,GaussianMixture,GaussianMixture,0.6712115100262427,0.7308567717346469
gmm_s19,kmeans_s27,GaussianMixture,KMeans,0.7842854545250992,0.8206330958635146
gmm_s19,gmm_s27,GaussianMixture,GaussianMixture,0.7812624159846011,0.8275026399314811
gmm_s19,kmeans_s28,GaussianMixture,KMeans,0.6945519625998934,0.7700192978461409
gmm_s19,gmm_s28,GaussianMixture,GaussianMixture,0.7102211395152552,0.7885047025337739
gmm_s19,kmeans_s29,GaussianMixture,KMeans,0.678188992911797,0.7882030517373099
gmm_s19,gmm_s29,GaussianMixture,GaussianMixture,0.6725257880922224,0.7945679040711686
gmm_s19,agglomerative_average,GaussianMixture,Agglomerative,0.6632485555793999,0.761566458654281
kmeans_s20,gmm_s20,KMeans,GaussianMixture,0.9834748901443313,0.9781737507996588
kmeans_s20,kmeans_s21,KMeans,KMeans,0.5377995486863825,0.6963561327474204
kmeans_s20,gmm_s21,KMeans,GaussianMixture,0.5334929191622796,0.6803444930326022
kmeans_s20,kmeans_s22,KMeans,KMeans,0.7801749109133934,0.824629952074934
kmeans_s20,gmm_s22,KMeans,GaussianMixture,0.7653287831403934,0.8016480389400559
kmeans_s20,kmeans_s23,KMeans,KMeans,0.5590426208195287,0.6913456766759577
kmeans_s20,gmm_s23,KMeans,GaussianMixture,0.5421177012897644,0.6698362702378263
kmeans_s20,kmeans_s24,KMeans,KMeans,0.6308194097649452,0.7304481595026519
kmeans_s20,gmm_s24,KMeans,GaussianMixture,0.6232122588159912,0.710308696235505
kmeans_s20,kmeans_s25,KMeans,KMeans,0.5216791451369117,0.6119935731794851
kmeans_s20,gmm_s25,KMeans,GaussianMixture,0.5216791451369117,0.6119935731794851
kmeans_s20,kmeans_s26,KMeans,KMeans,0.5087623302556494,0.629063601817523
kmeans_s20,gmm_s26,KMeans,GaussianMixture,0.5087623302556494,0.629063601817523
kmeans_s20,kmeans_s27,KMeans,KMeans,0.5509070214145946,0.6849212681537538
kmeans_s20,gmm_s27,KMeans,GaussianMixture,0.5342475673281845,0.663539054734052
kmeans_s20,kmeans_s28,KMeans,KMeans,0.5160443360172313,0.6282232610325904
kmeans_s20,gmm_s28,KMeans,GaussianMixture,0.4997298067134213,0.6075319781937636
kmeans_s20,kmeans_s29,KMeans,KMeans,0.7019248317052887,0.7649982981067625
kmeans_s20,gmm_s29,KMeans,GaussianMixture,0.6830637006012896,0.7416162823018775
kmeans_s20,agglomerative_average,KMeans,Agglomerative,0.8111559076207167,0.8565228259489455
gmm_s20,kmeans_s21,GaussianMixture,KMeans,0.5210959463817526,0.6758423996293315
gmm_s20,gmm_s21,GaussianMixture,GaussianMixture,0.5440527095579429,0.6982602278606472
gmm_s20,kmeans_s22,GaussianMixture,KMeans,0.7649024660203759,0.8015300437721247
gmm_s20,gmm_s22,GaussianMixture,GaussianMixture,0.7799835302906486,0.824070003845171
gmm_s20,kmeans_s23,GaussianMixture,KMeans,0.5428599922016548,0.6700625020498822
gmm_s20,gmm_s23,GaussianMixture,GaussianMixture,0.5429829231270064,0.6830494845380802
gmm_s20,kmeans_s24,GaussianMixture,KMeans,0.614962132932241,0.7089516317333693
gmm_s20,gmm_s24,GaussianMixture,GaussianMixture,0.6274733803144895,0.7266672262688201
gmm_s20,kmeans_s25,GaussianMixture,KMeans,0.5048795840457928,0.5915337275468939
gmm_s20,gmm_s25,GaussianMixture,GaussianMixture,0.5048795840457928,0.5915337275468939
gmm_s20,kmeans_s26,GaussianMixture,KMeans,0.49237532976557996,0.6081233653599928
gmm_s20,gmm_s26,GaussianMixture,GaussianMixture,0.49237532976557996,0.6081233653599928
gmm_s20,kmeans_s27,GaussianMixture,KMeans,0.5346775940653989,0.6636547466303401
gmm_s20,gmm_s27,GaussianMixture,GaussianMixture,0.5355624495566872,0.6771776701583645
gmm_s20,kmeans_s28,GaussianMixture,KMeans,0.499584783207112,0.6074095570125201
gmm_s20,gmm_s28,GaussianMixture,GaussianMixture,0.5144198702787981,0.6267755373663985
gmm_s20,kmeans_s29,GaussianMixture,KMeans,0.6864573427982379,0.7426451632466452
gmm_s20,gmm_s29,GaussianMixture,GaussianMixture,0.6807837775249826,0.7493062087924451
gmm_s20,agglomerative_average,GaussianMixture,Agglomerative,0.7958794856767551,0.83327842888448
kmeans_s21,gmm_s21,KMeans,GaussianMixture,0.9287792204886294,0.9175919682575058
kmeans_s21,kmeans_s22,KMeans,KMeans,0.618475953211539,0.7725704183740618
kmeans_s21,gmm_s22,KMeans,GaussianMixture,0.6032454401194645,0.7513039525311308
kmeans_s21,kmeans_s23,KMeans,KMeans,0.7214553279211192,0.8042147535064963
kmeans_s21,gmm_s23,KMeans,GaussianMixture,0.7028815414934002,0.7843468977056642
kmeans_s21,kmeans_s24,KMeans,KMeans,0.6286828769313553,0.7444335674416811
kmeans_s21,gmm_s24,KMeans,GaussianMixture,0.6069785724813347,0.7210058243259234
kmeans_s21,kmeans_s25,KMeans,KMeans,0.6955559924053034,0.81115240924124
kmeans_s21,gmm_s25,KMeans,GaussianMixture,0.6955559924053034,0.81115240924124
kmeans_s21,kmeans_s26,KMeans,KMeans,0.6365024534777003,0.7436904393389057
kmeans_s21,gmm_s26,KMeans,GaussianMixture,0.6365024534777003,0.7436904393389057
kmeans_s21,kmeans_s27,KMeans,KMeans,0.6798712729004085,0.7741940275695499
kmeans_s21,gmm_s27,KMeans,GaussianMixture,0.6616627716056733,0.7544104249204144
kmeans_s21,kmeans_s28,KMeans,KMeans,0.5625589544855266,0.7021762920810642
kmeans_s21,gmm_s28,KMeans,GaussianMixture,0.5475916119321763,0.694601348406809
kmeans_s21,kmeans_s29,KMeans,KMeans,0.578827457751692,0.719753101333566
kmeans_s21,gmm_s29,KMeans,GaussianMixture,0.55971638701785,0.6980297485253754
kmeans_s21,agglomerative_average,KMeans,Agglomerative,0.619860368303917,0.7746932476868454
gmm_s21,kmeans_s22,GaussianMixture,KMeans,0.5868371925252852,0.7210744412456687
gmm_s21,gmm_s22,GaussianMixture,GaussianMixture,0.5967519887569792,0.7399690070536058
gmm_s21,kmeans_s23,GaussianMixture,KMeans,0.6901853038718239,0.7781114918940817
gmm_s21,gmm_s23,GaussianMixture,GaussianMixture,0.6906201029011989,0.7907157405680135
gmm_s21,kmeans_s24,GaussianMixture,KMeans,0.587660539155984,0.7044808128624136
gmm_s21,gmm_s24,GaussianMixture,GaussianMixture,0.6121439018961735,0.7409180345372086
gmm_s21,kmeans_s25,GaussianMixture,KMeans,0.6509381735140956,0.7573993002507551
gmm_s21,gmm_s25,GaussianMixture,GaussianMixture,0.6509381735140956,0.7573993002507551
gmm_s21,kmeans_s26,GaussianMixture,KMeans,0.6001740439000628,0.7036383267065849
gmm_s21,gmm_s26,GaussianMixture,GaussianMixture,0.6001740439000628,0.7036383267065849
gmm_s21,kmeans_s27,GaussianMixture,KMeans,0.6384620950321749,0.7309790642944193
gmm_s21,gmm_s27,GaussianMixture,GaussianMixture,0.6398600148953626,0.7439951872394052
gmm_s21,kmeans_s28,GaussianMixture,KMeans,0.547198942537297,0.6947513163595497
gmm_s21,gmm_s28,GaussianMixture,GaussianMixture,0.5551882242215738,0.7105497221319692
gmm_s21,kmeans_s29,GaussianMixture,KMeans,0.5467435637861436,0.6859687795749848
gmm_s21,gmm_s29,GaussianMixture,GaussianMixture,0.5420865407492114,0.6935219211512762
gmm_s21,agglomerative_average,GaussianMixture,Agglomerative,0.5958692162455855,0.7346248455400892
kmeans_s22,gmm_s22,KMeans,GaussianMixture,0.9855072355077691,0.975995625824167
kmeans_s22,kmeans_s23,KMeans,KMeans,0.6146327435243814,0.74738810706113
kmeans_s22,gmm_s23,KMeans,GaussianMixture,0.5985679185811092,0.7249201549356028
kmeans_s22,kmeans_s24,KMeans,KMeans,0.8144520254533697,0.8093013401778042
kmeans_s22,gmm_s24,KMeans,GaussianMixture,0.7859269888882077,0.7736382763750865
kmeans_s22,kmeans_s25,KMeans,KMeans,0.50879960524382,0.6798860299458295
kmeans_s22,gmm_s25,KMeans,GaussianMixture,0.50879960524382,0.6798860299458295
kmeans_s22,kmeans_s26,KMeans,KMeans,0.5212858904587828,0.6784115513417922
kmeans_s22,gmm_s26,KMeans,GaussianMixture,0.5212858904587828,0.6784115513417922
kmeans_s22,kmeans_s27,KMeans,KMeans,0.6011039079701553,0.7549182029228425
kmeans_s22,gmm_s27,KMeans,GaussianMixture,0.5853378823774655,0.7325954075957738
kmeans_s22,kmeans_s28,KMeans,KMeans,0.4878348670320518,0.650893620898643
kmeans_s22,gmm_s28,KMeans,GaussianMixture,0.47261549832726446,0.6292617366932103
kmeans_s22,kmeans_s29,KMeans,KMeans,0.8738220352192331,0.8649721263601502
kmeans_s22,gmm_s29,KMeans,GaussianMixture,0.8552125620919251,0.840605417402041
kmeans_s22,agglomerative_average,KMeans,Agglomerative,0.9701294625597707,0.9647845220137992
gmm_s22,kmeans_s23,GaussianMixture,KMeans,0.5997658567854753,0.7252677787243067
gmm_s22,gmm_s23,GaussianMixture,GaussianMixture,0.5995829005366528,0.7389405544342293
gmm_s22,kmeans_s24,GaussianMixture,KMeans,0.7995953719162961,0.7869648458918631
gmm_s22,gmm_s24,GaussianMixture,GaussianMixture,0.7896375374705086,0.7907033780347511
gmm_s22,kmeans_s25,GaussianMixture,KMeans,0.49369429478294896,0.6586811927946682
gmm_s22,gmm_s25,GaussianMixture,GaussianMixture,0.49369429478294896,0.6586811927946682
gmm_s22,kmeans_s26,GaussianMixture,KMeans,0.5063847090939233,0.6566663818389831
gmm_s22,gmm_s26,GaussianMixture,GaussianMixture,0.5063847090939233,0.6566663818389831
gmm_s22,kmeans_s27,GaussianMixture,KMeans,0.5862191018444147,0.7328299150127853
gmm_s22,gmm_s27,GaussianMixture,GaussianMixture,0.5867752154736241,0.7470741449807032
gmm_s22,kmeans_s28,GaussianMixture,KMeans,0.47295802775932616,0.6292617366932103
gmm_s22,gmm_s28,GaussianMixture,GaussianMixture,0.485745201832188,0.6493212844444899
gmm_s22,kmeans_s29,GaussianMixture,KMeans,0.8592469867998381,0.8417167476310864
gmm_s22,gmm_s29,GaussianMixture,GaussianMixture,0.8531725915508079,0.84890678003061
gmm_s22,agglomerative_average,GaussianMixture,Agglomerative,0.955691050337839,0.9405479007118317
kmeans_s23,gmm_s23,KMeans,GaussianMixture,0.9815319575335857,0.9796366659916134
kmeans_s23,kmeans_s24,KMeans,KMeans,0.5440191852943077,0.6894499515399248
kmeans_s23,gmm_s24,KMeans,GaussianMixture,0.5238520369114943,0.6664894509791338
kmeans_s23,kmeans_s25,KMeans,KMeans,0.7660544396525711,0.8553685603334805
kmeans_s23,gmm_s25,KMeans,GaussianMixture,0.7660544396525711,0.8553685603334805
kmeans_s23,kmeans_s26,KMeans,KMeans,0.792220788733007,0.8273690935541966
kmeans_s23,gmm_s26,KMeans,GaussianMixture,0.792220788733007,0.8273690935541966
kmeans_s23,kmeans_s27,KMeans,KMeans,0.9244665004608472,0.9189038754645448
kmeans_s23,gmm_s27,KMeans,GaussianMixture,0.9064930339978302,0.8985600997188612
kmeans_s23,kmeans_s28,KMeans,KMeans,0.8036246288800185,0.8771165960189093
kmeans_s23,gmm_s28,KMeans,GaussianMixture,0.7862407573537177,0.8573881824817514
kmeans_s23,kmeans_s29,KMeans,KMeans,0.685880754298374,0.8248504848225785
kmeans_s23,gmm_s29,KMeans,GaussianMixture,0.6667459705579973,0.8024941379453968
kmeans_s23,agglomerative_average,KMeans,Agglomerative,0.6405857203639971,0.7756872211304194
gmm_s23,kmeans_s24,GaussianMixture,KMeans,0.5271862297977244,0.6685055121703254
gmm_s23,gmm_s24,GaussianMixture,GaussianMixture,0.5240243539547456,0.6790828102272614
gmm_s23,kmeans_s25,GaussianMixture,KMeans,0.7471615056293324,0.8356797454651372
gmm_s23,gmm_s25,GaussianMixture,GaussianMixture,0.7471615056293324,0.8356797454651372
gmm_s23,kmeans_s26,GaussianMixture,KMeans,0.7738140970153875,0.807189069135993
gmm_s23,gmm_s26,GaussianMixture,GaussianMixture,0.7738140970153875,0.807189069135993
gmm_s23,kmeans_s27,GaussianMixture,KMeans,0.9060853081976327,0.898471727155698
gmm_s23,gmm_s27,GaussianMixture,GaussianMixture,0.9239551539062312,0.9185673215579033
gmm_s23,kmeans_s28,GaussianMixture,KMeans,0.7851032565856009,0.8571087560356273
gmm_s23,gmm_s28,GaussianMixture,GaussianMixture,0.7819502268571196,0.8561486403290902
gmm_s23,kmeans_s29,GaussianMixture,KMeans,0.6693655131205334,0.8032287092374103
gmm_s23,gmm_s29,GaussianMixture,GaussianMixture,0.6811204437814233,0.8229998059577546
gmm_s23,agglomerative_average,GaussianMixture,Agglomerative,0.6245182688406569,0.7530867185374989
kmeans_s24,gmm_s24,KMeans,GaussianMixture,0.9700146888194201,0.9602774877540856
kmeans_s24,kmeans_s25,KMeans,KMeans,0.4171102947625821,0.5975421273254772
kmeans_s24,gmm_s25,KMeans,GaussianMixture,0.4171102947625821,0.5975421273254772
kmeans_s24,kmeans_s26,KMeans,KMeans,0.4277070299225134,0.5963813117946908
kmeans_s24,gmm_s26,KMeans,GaussianMixture,0.4277070299225134,0.5963813117946908
kmeans_s24,kmeans_s27,KMeans,KMeans,0.5238152659947345,0.6633412232551195
kmeans_s24,gmm_s27,KMeans,GaussianMixture,0.5072690953259993,0.6424996536292206
kmeans_s24,kmeans_s28,KMeans,KMeans,0.4299606693202308,0.6474493859760871
kmeans_s24,gmm_s28,KMeans,GaussianMixture,0.41384803618644306,0.6273065739995883
kmeans_s24,kmeans_s29,KMeans,KMeans,0.8408061530743762,0.8159976031116887
kmeans_s24,gmm_s29,KMeans,GaussianMixture,0.8215160026797017,0.7933567463455236
kmeans_s24,agglomerative_average,KMeans,Agglomerative,0.824881570621011,0.8322779315006853
gmm_s24,kmeans_s25,GaussianMixture,KMeans,0.401617357528759,0.5768016222935771
gmm_s24,gmm_s25,GaussianMixture,GaussianMixture,0.401617357528759,0.5768016222935771
gmm_s24,kmeans_s26,GaussianMixture,KMeans,0.4130059511133142,0.5873736579162119
gmm_s24,gmm_s26,GaussianMixture,GaussianMixture,0.4130059511133142,0.5873736579162119
gmm_s24,kmeans_s27,GaussianMixture,KMeans,0.50465829681026,0.6407782989903931
gmm_s24,gmm_s27,GaussianMixture,GaussianMixture,0.5051943048753841,0.6534386623273157
gmm_s24,kmeans_s28,GaussianMixture,KMeans,0.41430971297502844,0.6267523872580402
gmm_s24,gmm_s28,GaussianMixture,GaussianMixture,0.4186512057527853,0.6416682589260294
gmm_s24,kmeans_s29,GaussianMixture,KMeans,0.8112979916149033,0.775210505650037
gmm_s24,gmm_s29,GaussianMixture,GaussianMixture,0.8048029339880988,0.7793324016060044
gmm_s24,agglomerative_average,GaussianMixture,Agglomerative,0.7960875363200598,0.7896941202000827
kmeans_s25,gmm_s25,KMeans,GaussianMixture,1.0,1.0
kmeans_s25,kmeans_s26,KMeans,KMeans,0.766273454526755,0.8187525357996717
kmeans_s25,gmm_s26,KMeans,GaussianMixture,0.766273454526755,0.8187525357996717
kmeans_s25,kmeans_s27,KMeans,KMeans,0.7660983667178449,0.8527828554329366
kmeans_s25,gmm_s27,KMeans,GaussianMixture,0.7474690270838712,0.8332007226802834
kmeans_s25,kmeans_s28,KMeans,KMeans,0.7263387513837883,0.7897942765724789
kmeans_s25,gmm_s28,KMeans,GaussianMixture,0.7108379582141733,0.78233631542323
kmeans_s25,kmeans_s29,KMeans,KMeans,0.5745100411706184,0.7449834218901061
kmeans_s25,gmm_s29,KMeans,GaussianMixture,0.5553259480826727,0.7234461259403744
kmeans_s25,agglomerative_average,KMeans,Agglomerative,0.5257967527642521,0.6873448461208681
